session_id,session_duration,pages_visited,avg_time_per_page,mouse_distance_avg,mouse_avg_speed,mouse_max_speed,mouse_idle_time,mouse_sharp_turns,mouse_straight_movements,avg_scroll_depth,avg_scroll_speed,total_scrolls,total_clicks,avg_time_between_clicks,avg_typing_speed,avg_shortcut_use
c6357e9a-b35f-4b6b-8c9a-72a7a5165f60,11,1,10,2001.7462158203125,1494.145751953125,5754.2255859375,0,70.0000,6.0000,6200,1347.693603515625,278,0,,0,0
c67dba4d-aa88-48d3-8673-635d24121e04,11,1,10,481.7279968261719,830.0963134765625,2550.871337890625,0,38.0000,4.0000,8685,2381.2138671875,227,0,,0,0
c67e0e81-23a9-4314-bf1b-3f51448ca489,5,1,5,2159.943359375,1028.4735107421875,13928.388671875,0,130.0000,15.0000,350,155.67518615722656,145,0,,14,1
c6a458f6-120e-4a7c-ab86-b2209580931d,10,1,10,1592.3685302734375,1475.340087890625,3847.076904296875,0,65.0000,4.0000,13660,2901.18994140625,265,0,,0,0
c6a68c35-67d9-44a5-935f-a518d38353c2,9,1,9,1882.1748046875,987.9356079101562,11180.33984375,0,122.0000,14.0000,2225,752.9812622070312,179,0,,0,0
c6af6fe0-4d4f-4bc4-9c9c-6e3d7c750f3b,10,1,10,68.379638671875,1139.5731201171875,3250,0,5.0000,0.0000,2904,717.2293701171875,236,0,,0,0
c6c468bf-3a81-44b9-8064-07c80ed9b528,4,1,4,1917.717529296875,1067.7806396484375,2727.272705078125,0,101.0000,15.0000,749,677.6859741210938,72,0,,0,0
c6ccf28f-e286-493e-9c09-215dfc09c825,8,1,7,1391.4385986328125,959.500732421875,9848.857421875,0,91.0000,8.0000,16388,9821.8359375,98,0,,0,0
c70e12e0-549f-4541-965a-1c85dabd97f8,8,1,8,390.7055969238281,849.5564575195312,1802.775634765625,0,16.0000,2.0000,525,113.46903228759766,294,0,,0,0
c744f360-cfc3-4c4d-a858-28826c68051f,7,1,7,1629.7459716796875,1482.9439697265625,2745.906005859375,0,53.0000,8.0000,292,67.86380767822266,274,0,,0,0
c76ac6f5-46a4-4ce4-96b9-6f7cb2507431,10,1,10,2993.00927734375,1420.6314697265625,3299.83154296875,0,123.0000,21.0000,2821,1039.6622314453125,231,0,,0,0
c8625ceb-cbdb-4fc7-9156-f4ec49df03ce,5,1,5,1480.9886474609375,1617.6884765625,4506.93896484375,0,77.0000,10.0000,557,147.41883850097656,213,0,,0,0
c86c3db8-2f9c-47a7-8e8e-4e4c8a8fdf75,3,1,3,1471.84716796875,1194.8394775390625,7516.64794921875,0,67.0000,9.0000,415,911.3636474609375,26,0,,0,0
c96326c9-6d08-4d15-8135-6ba647a81ded,10,1,10,106.11370086669922,570.489501953125,1204.159423828125,0,8.0000,0.0000,3270,1503.0069580078125,262,0,,0,0
c9700827-a7ac-47b3-b8cf-dedde8d383ff,22,1,22,2219.566650390625,1128.7298583984375,3023.243408203125,0,113.0000,13.0000,1245,63.76217269897461,1245,0,,0,0
c9e1244f-7d0a-4741-8260-149b28fb4b73,7,1,7,1956.36083984375,1565.3404541015625,17804.494140625,0,81.0000,8.0000,475,142.12741088867188,210,0,,0,0
ca0541e8-4dde-4510-8c77-2773c6c3007e,11,1,11,1568.24267578125,794.4013061523438,10295.6298828125,0,126.0000,13.0000,480,61.135929107666016,477,0,,0,0
ca1d65c1-7ac5-4a8b-8dbe-b5aae1c20cb9,11,1,11,1913.7958984375,1621.9661865234375,17000,0,71.0000,8.0000,3899,1199.3963623046875,312,0,,0,0
ca3f8047-0e0c-44fc-914d-9571d03a0090,9,1,8,1858.6982421875,1050.0390625,13038.4052734375,0,110.0000,11.0000,8773,3507.408935546875,151,0,,0,0
