"session_id","session_duration","pages_visited","avg_time_per_page","mouse_distance_avg","mouse_avg_speed","mouse_max_speed","mouse_idle_time","mouse_sharp_turns","mouse_straight_movements","avg_scroll_depth","avg_scroll_speed","total_scrolls","total_clicks","avg_time_between_clicks","avg_typing_speed","avg_shortcut_use"
"66515cc4-d0b9-4b1e-ad9f-227283525e3d","2","1","2","1279.4200439453125","1168.4100341796875","4356.06982421875","0","105.0000","5.0000","0","0","0","0",NULL,"0","0"
"66d5108e-885a-465c-ad2a-75b5ac9e428b","9","1","9","2896.47998046875","1017.9299926757812","3773.590087890625","0","226.0000","11.0000","330","1292.3199462890625","75","3","3867","213.33299255371094","1"
"676ddda1-fa85-4e81-9f8f-f67a40ee2370","8","1","8","3302.68994140625","953.5809936523438","6082.759765625","0","333.0000","29.0000","1326","387.89300537109375","396","4","764","205","1"
"678aee97-1965-4d61-a6b7-660cbe0bfe38","9","1","9","1620.3699951171875","1189.97998046875","5615.22998046875","0","110.0000","25.0000","5170","1467.030029296875","317","0",NULL,"0","0"
"67d0e24e-e980-48b8-8e2a-e8ae42a791bb","10","1","9","793.52001953125","2423.969970703125","5748.91015625","0","27.0000","5.0000","5610","1174.469970703125","386","0",NULL,"0","0"
"6839555e-bd23-47c8-8e09-f09bab5addcc","3","1","2","1630.1300048828125","1888.6700439453125","8200.6103515625","0","78.0000","8.0000","1320","1056.1099853515625","37","0",NULL,"0","0"
"68dff47b-591c-4a50-b9ea-2cc4f0ffe69d","3","6","29.4","9286.664828491212","799.2620422363282","5498.536547851562","0","675.7500","43.2000","3415.5","219.72475204467773","4445","20","7923.214285714285","0","0"
"69794ba7-42ec-4932-a50f-20ac186798d0","3","1","2","1120","1215.760009765625","4477.72021484375","0","81.0000","11.0000","1760","1584.5400390625","50","0",NULL,"0","0"
"698b65b3-de51-4e96-938b-426a255e34fd","19","1","19","1158.47998046875","1256.68994140625","5067.4501953125","0","90.0000","3.0000","2860","360.052001953125","383","0",NULL,"0","0"
"6996e632-7ac3-498f-babf-e50bfcd2cae4","2","1","1","751.989990234375","1093.1800537109375","2538.590087890625","0","64.0000","4.0000","770","1630.9300537109375","25","0",NULL,"0","0"
"69f4aa59-91a5-4a27-8aeb-3201efefac2a","2","1","2","1233.1600341796875","1248.510009765625","5385.169921875","0","96.0000","6.0000","550","1961.469970703125","28","0",NULL,"0","0"
"6a6276f5-2528-4f41-9d65-2a2de239afe9","8","1","7","1367.530029296875","950.3359985351562","4006.169921875","0","135.0000","4.0000","2750","895.6160278320312","255","0",NULL,"0","0"
"6b37e68d-3097-4c2d-a52a-ad106aaf4bce","12","1","11","3748.0400390625","1226.1600341796875","4743.419921875","0","208.0000","14.0000","1540","140.15199279785156","95","0",NULL,"0","0"
"6b5e7f3f-d0c7-416c-9598-a31a04babc30","3","1","2","2165.06005859375","1282.449951171875","5136.41015625","0","158.0000","8.0000","1019.3300170898438","3079.56005859375","40","2","303","510","1"
"6b74da77-19c0-4630-b848-adca4385a56d","15","1","15","759.666015625","2304.739990234375","6588.5","0","20.0000","0.0000","2917","353.6650085449219","423","0",NULL,"0","0"
"6c350269-192a-404e-a7fd-fc62a50fee8e","18","1","17","2777.110107421875","898.5560302734375","6367.35009765625","0","253.0000","53.0000","1540","203.69000244140625","118","0",NULL,"0","0"
